number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0012900;Closed;false;1;0;3;false;30/3/2016 09:38;1 - High;2 - Medium;2 - High;false;30/03/2016 11:52;04/04/2016 11:59
INC0012901;Closed;false;1;0;3;true;30/3/2016 09:40;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:11;04/04/2016 10:59
INC0012902;Closed;false;4;0;7;true;30/3/2016 09:41;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 16:48;05/04/2016 16:59
INC0012903;Closed;false;4;0;12;false;30/3/2016 09:43;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 12:34;11/04/2016 12:59
INC0012904;Closed;false;0;0;3;true;30/3/2016 09:44;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 09:56;04/04/2016 09:59
INC0012908;Closed;false;8;0;21;false;30/3/2016 09:45;2 - Medium;2 - Medium;3 - Moderate;false;15/04/2016 13:39;20/04/2016 14:07
INC0012909;Closed;false;10;1;30;false;30/3/2016 09:46;2 - Medium;2 - Medium;3 - Moderate;false;18/04/2016 13:06;23/04/2016 13:07
INC0012910;Closed;false;0;0;2;true;30/3/2016 09:48;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 09:54;04/04/2016 09:59
INC0012911;Closed;false;0;0;1;true;30/3/2016 09:51;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012912;Closed;false;1;0;5;true;30/3/2016 09:54;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:43;04/04/2016 11:59
INC0012913;Closed;false;3;0;12;true;30/3/2016 09:54;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 20:27;06/04/2016 20:59
INC0012914;Closed;false;6;0;17;false;30/3/2016 09:55;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 02:31;12/04/2016 02:59
INC0012915;Closed;false;0;0;2;true;30/3/2016 09:57;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 14:54;04/04/2016 14:59
INC0012916;Closed;false;0;0;5;false;30/3/2016 09:58;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:26;09/04/2016 16:59
INC0012917;Closed;false;0;0;4;true;30/3/2016 10:00;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:33;04/04/2016 11:59
INC0012918;Closed;false;0;0;4;true;30/3/2016 10:00;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 17:04;04/04/2016 17:59
INC0012919;Closed;false;1;0;7;true;30/3/2016 10:00;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 15:32;05/04/2016 15:59
INC0012921;Closed;false;0;0;3;true;30/3/2016 10:01;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 13:29;05/04/2016 13:59
INC0012923;Closed;false;0;0;3;true;30/3/2016 10:02;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:05;04/04/2016 10:59
INC0012925;Closed;false;1;0;4;true;30/3/2016 10:03;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:43;04/04/2016 10:59
INC0012927;Closed;false;0;0;6;true;30/3/2016 10:05;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 09:45;05/04/2016 09:59
INC0012928;Closed;false;0;0;3;true;30/3/2016 10:05;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:33;04/04/2016 10:59
INC0012929;Closed;false;0;0;2;true;30/3/2016 10:06;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:08;04/04/2016 10:59
INC0012930;Closed;false;3;0;78;false;30/3/2016 10:09;2 - Medium;2 - Medium;3 - Moderate;false;14/10/2016 09:40;19/10/2016 11:00
INC0012931;Closed;false;1;0;5;true;30/3/2016 10:09;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:08;06/04/2016 13:59
INC0012932;Closed;false;0;0;1;true;30/3/2016 10:10;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:15;04/04/2016 10:59
INC0012933;Closed;false;1;0;9;false;30/3/2016 10:10;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 13:06;11/04/2016 13:59
INC0012934;Closed;false;1;0;4;true;30/3/2016 10:11;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 12:02;04/04/2016 12:59
INC0012937;Closed;false;1;0;33;false;30/3/2016 10:12;2 - Medium;2 - Medium;3 - Moderate;false;27/06/2016 15:27;02/07/2016 16:00
INC0012938;Closed;false;0;0;1;true;30/3/2016 10:13;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012940;Closed;false;2;0;90;false;30/3/2016 10:14;2 - Medium;2 - Medium;3 - Moderate;false;09/12/2016 16:50;14/12/2016 17:00
INC0012941;Closed;false;0;0;1;true;30/3/2016 10:15;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012942;Closed;false;3;0;13;false;30/3/2016 10:16;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 11:45;10/04/2016 11:59
INC0012943;Closed;false;0;0;6;true;30/3/2016 10:17;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 14:31;04/04/2016 14:59
INC0012944;Closed;false;2;0;9;false;30/3/2016 10:18;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 11:41;09/04/2016 11:59
INC0012945;Closed;false;1;0;4;true;30/3/2016 10:20;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:50;04/04/2016 15:59
INC0012946;Closed;false;0;0;1;true;30/3/2016 10:23;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012947;Closed;false;0;0;1;true;30/3/2016 10:23;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012948;Closed;false;2;0;4;true;30/3/2016 10:25;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:34;04/04/2016 10:59
INC0012949;Closed;false;0;0;1;true;30/3/2016 10:26;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012951;Closed;false;1;0;3;true;30/3/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 16:06;04/04/2016 16:59
INC0012953;Closed;false;0;0;3;true;30/3/2016 10:29;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 16:32;05/04/2016 16:59
INC0012954;Closed;false;1;0;4;true;30/3/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 16:56;05/04/2016 16:59
INC0012955;Closed;false;0;0;18;false;30/3/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;false;18/05/2016 10:19;23/05/2016 11:07
INC0012956;Closed;false;0;0;3;true;30/3/2016 10:35;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:07;04/04/2016 11:59
INC0012957;Closed;false;0;0;3;true;30/3/2016 10:35;3 - Low;3 - Low;4 - Low;false;30/03/2016 14:35;04/04/2016 14:59
INC0012958;Closed;false;1;0;4;false;30/3/2016 10:36;1 - High;1 - High;1 - Critical;false;30/03/2016 15:23;04/04/2016 15:59
INC0012959;Closed;false;0;0;4;true;30/3/2016 10:36;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:41;04/04/2016 12:59
INC0012961;Closed;false;0;0;1;true;30/3/2016 10:37;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012962;Closed;false;3;1;11;false;30/3/2016 10:39;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 15:44;13/04/2016 15:59
INC0012963;Closed;false;1;0;6;true;30/3/2016 10:39;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 14:28;04/04/2016 14:59
INC0012964;Closed;false;0;0;3;true;30/3/2016 10:41;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 14:00;04/04/2016 14:59
INC0012965;Closed;false;0;0;1;true;30/3/2016 10:41;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012966;Closed;false;3;1;24;false;30/3/2016 10:42;2 - Medium;2 - Medium;3 - Moderate;false;25/04/2016 11:54;30/04/2016 12:07
INC0012967;Closed;false;6;0;22;false;30/3/2016 10:42;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 09:47;09/04/2016 09:59
INC0012968;Closed;false;0;0;3;true;30/3/2016 10:43;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 10:51;04/04/2016 10:59
INC0012969;Closed;false;0;0;1;true;30/3/2016 10:44;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012970;Closed;false;0;0;1;true;30/3/2016 10:46;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 10:59
INC0012971;Closed;false;1;0;4;true;30/3/2016 10:48;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 09:56;05/04/2016 09:59
INC0012972;Closed;false;1;0;3;true;30/3/2016 10:50;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 08:15;05/04/2016 08:59
INC0012973;Closed;false;5;0;20;false;30/3/2016 10:50;2 - Medium;2 - Medium;3 - Moderate;false;26/04/2016 13:05;01/05/2016 13:07
INC0012974;Closed;false;0;0;4;false;30/3/2016 10:51;1 - High;1 - High;1 - Critical;false;31/03/2016 16:18;05/04/2016 16:59
INC0012975;Closed;false;0;0;1;true;30/3/2016 10:51;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 11:59
INC0012976;Closed;false;4;0;10;false;30/3/2016 10:52;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 12:09;12/04/2016 12:59
INC0012977;Closed;false;2;0;7;true;30/3/2016 10:54;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 17:11;05/04/2016 17:59
INC0012978;Closed;false;0;0;3;true;30/3/2016 10:54;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:00;04/04/2016 11:59
INC0012979;Closed;false;0;0;9;true;30/3/2016 10:54;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 10:41;05/04/2016 10:59
INC0012980;Closed;false;8;0;16;false;30/3/2016 10:55;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 12:03;10/04/2016 12:59
INC0012981;Closed;false;1;0;6;false;30/3/2016 10:56;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 12:12;12/04/2016 12:59
INC0012982;Closed;false;0;0;1;true;30/3/2016 10:58;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 11:59
INC0012983;Closed;false;0;0;2;true;30/3/2016 10:58;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:16;04/04/2016 11:59
INC0012984;Closed;false;6;0;52;false;30/3/2016 11:01;2 - Medium;2 - Medium;3 - Moderate;false;26/07/2016 13:49;31/07/2016 14:00
INC0012985;Closed;false;1;0;3;true;30/3/2016 11:01;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:38;04/04/2016 15:59
INC0012986;Closed;false;1;0;8;false;30/3/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 10:11;11/04/2016 10:59
INC0012987;Closed;false;0;0;1;true;30/3/2016 11:05;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 11:59
INC0012988;Closed;false;0;0;3;true;30/3/2016 11:08;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:22;04/04/2016 11:59
INC0012989;Closed;false;1;1;7;true;30/3/2016 11:08;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 18:13;06/04/2016 18:59
INC0012990;Closed;false;0;0;5;true;30/3/2016 11:08;3 - Low;2 - Medium;4 - Low;false;30/03/2016 11:42;04/04/2016 11:59
INC0012992;Closed;false;0;0;3;true;30/3/2016 11:11;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:18;04/04/2016 11:59
INC0012993;Closed;false;0;0;18;false;30/3/2016 11:16;2 - Medium;2 - Medium;3 - Moderate;false;13/05/2016 08:48;18/05/2016 09:07
INC0012994;Closed;false;3;0;8;true;30/3/2016 11:17;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:45;06/04/2016 11:59
INC0012995;Closed;false;0;0;2;true;30/3/2016 11:23;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:34;04/04/2016 11:59
INC0012996;Closed;false;2;0;9;true;30/3/2016 11:25;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 10:51;05/04/2016 10:59
INC0012997;Closed;false;3;0;18;false;30/3/2016 11:25;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 17:09;08/05/2016 17:10
INC0012998;Closed;false;4;0;11;true;30/3/2016 11:30;3 - Low;3 - Low;4 - Low;false;12/04/2016 10:32;17/04/2016 11:07
INC0013001;Closed;false;0;0;4;true;30/3/2016 11:32;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 17:30;05/04/2016 17:59
INC0013002;Closed;false;1;0;8;false;30/3/2016 11:35;1 - High;1 - High;1 - Critical;false;01/04/2016 10:14;06/04/2016 10:59
INC0013003;Closed;false;7;0;26;false;30/3/2016 11:37;2 - Medium;2 - Medium;3 - Moderate;false;20/05/2016 10:32;25/05/2016 11:07
INC0013004;Closed;false;1;0;5;true;30/3/2016 11:38;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 16:26;05/04/2016 16:59
INC0013005;Closed;false;0;0;1;true;30/3/2016 11:39;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 12:59
INC0013006;Closed;false;2;0;13;false;30/3/2016 11:40;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:29;12/04/2016 10:59
INC0013007;Closed;false;2;0;8;false;30/3/2016 11:41;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:57;12/04/2016 10:59
INC0013008;Closed;false;2;0;7;false;30/3/2016 11:44;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:00;12/04/2016 11:59
INC0013009;Closed;false;2;1;12;true;30/3/2016 11:45;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 12:08;06/04/2016 12:59
INC0013010;Closed;false;0;0;1;true;30/3/2016 11:45;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:58;04/04/2016 11:59
INC0013011;Closed;false;0;0;5;false;30/3/2016 11:49;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 16:24;10/04/2016 16:59
INC0013012;Closed;false;0;0;9;false;30/3/2016 11:52;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 13:32;10/04/2016 13:59
INC0013013;Closed;false;0;0;1;true;30/3/2016 11:53;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 12:59
INC0013014;Closed;false;0;0;2;true;30/3/2016 11:54;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 11:59;04/04/2016 12:59
INC0013015;Closed;false;1;0;3;true;30/3/2016 11:54;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:39;04/04/2016 15:59
INC0013017;Closed;false;1;0;5;true;30/3/2016 11:55;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:30;06/04/2016 11:59
INC0013018;Closed;false;4;1;19;false;30/3/2016 11:56;2 - Medium;2 - Medium;3 - Moderate;false;13/04/2016 17:00;18/04/2016 16:12
INC0013019;Closed;false;1;0;3;true;30/3/2016 11:56;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:13;04/04/2016 15:59
INC0013021;Closed;false;0;0;4;true;30/3/2016 11:59;3 - Low;2 - Medium;4 - Low;false;30/03/2016 13:10;04/04/2016 13:59
INC0013023;Closed;false;0;0;3;true;30/3/2016 12:02;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 16:35;04/04/2016 16:59
INC0013025;Closed;false;1;0;8;true;30/3/2016 12:14;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 09:58;05/04/2016 09:59
INC0013026;Closed;false;0;0;1;true;30/3/2016 12:16;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 12:59
INC0013029;Closed;false;0;0;3;true;30/3/2016 12:21;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 13:27;04/04/2016 13:59
INC0013030;Closed;false;1;0;3;true;30/3/2016 12:24;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:54;04/04/2016 15:59
INC0013031;Closed;false;0;0;1;true;30/3/2016 12:28;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013033;Closed;false;1;0;2;true;30/3/2016 12:32;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 12:56;04/04/2016 12:59
INC0013034;Closed;false;0;0;8;false;30/3/2016 12:34;2 - Medium;2 - Medium;3 - Moderate;false;11/04/2016 15:29;16/04/2016 16:07
INC0013039;Closed;false;5;0;17;false;30/3/2016 12:42;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 10:48;03/05/2016 11:07
INC0013040;Closed;false;1;0;2;true;30/3/2016 12:46;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 12:55;04/04/2016 12:59
INC0013043;Closed;false;0;0;2;true;30/3/2016 12:55;3 - Low;3 - Low;4 - Low;false;30/03/2016 13:16;04/04/2016 13:59
INC0013044;Closed;false;2;0;8;true;30/3/2016 13:01;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 12:02;06/04/2016 12:59
INC0013045;Closed;false;0;0;1;true;30/3/2016 13:02;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013046;Closed;false;0;0;7;true;30/3/2016 13:06;3 - Low;3 - Low;4 - Low;false;07/04/2016 09:02;12/04/2016 09:59
INC0013047;Closed;false;0;0;1;true;30/3/2016 13:11;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013048;Closed;false;0;0;1;true;30/3/2016 13:13;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013049;Closed;false;1;0;4;true;30/3/2016 13:15;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 09:58;05/04/2016 09:59
INC0013051;Closed;false;0;0;1;true;30/3/2016 13:18;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013052;Closed;false;1;0;7;true;30/3/2016 13:21;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 10:32;05/04/2016 10:59
INC0013053;Closed;false;0;0;1;true;30/3/2016 13:28;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013054;Closed;false;0;0;1;true;30/3/2016 13:29;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 13:59
INC0013055;Closed;false;1;0;3;true;30/3/2016 13:32;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 13:40;04/04/2016 13:59
INC0013056;Closed;false;0;0;3;true;30/3/2016 13:34;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 13:51;04/04/2016 13:59
INC0013057;Closed;false;2;0;10;false;30/3/2016 13:35;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 11:54;11/04/2016 11:59
INC0013058;Closed;false;0;0;5;true;30/3/2016 13:35;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:04;06/04/2016 13:59
INC0013060;Closed;false;0;0;2;true;30/3/2016 13:40;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 13:55;04/04/2016 13:59
INC0013061;Closed;false;2;0;12;false;30/3/2016 13:43;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:28;12/04/2016 10:59
INC0013062;Closed;false;1;0;6;true;30/3/2016 13:46;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 10:30;05/04/2016 10:59
INC0013063;Closed;false;1;0;4;true;30/3/2016 13:48;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 11:24;05/04/2016 11:59
INC0013064;Closed;false;0;0;1;true;30/3/2016 13:52;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013065;Closed;false;1;0;4;true;30/3/2016 13:55;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:22;04/04/2016 15:59
INC0013067;Closed;false;3;0;10;false;30/3/2016 13:59;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 14:06;11/04/2016 14:59
INC0013068;Closed;false;2;0;9;false;30/3/2016 13:59;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 10:29;13/04/2016 10:59
INC0013071;Closed;false;0;0;1;true;30/3/2016 14:04;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013072;Closed;false;1;0;6;false;30/3/2016 14:07;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 14:17;13/04/2016 14:59
INC0013073;Closed;false;2;0;8;false;30/3/2016 14:07;2 - Medium;2 - Medium;3 - Moderate;false;11/04/2016 15:37;16/04/2016 16:07
INC0013074;Closed;false;2;0;7;true;30/3/2016 14:08;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:16;04/04/2016 15:59
INC0013077;Closed;false;2;0;9;true;30/3/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:29;06/04/2016 11:59
INC0013079;Closed;false;3;0;11;false;30/3/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 13:36;10/04/2016 13:59
INC0013080;Closed;false;4;0;20;false;30/3/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;26/04/2016 08:47;01/05/2016 09:07
INC0013083;Closed;false;0;0;1;true;30/3/2016 14:14;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013085;Closed;false;1;0;4;true;30/3/2016 14:18;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 16:31;04/04/2016 16:59
INC0013087;Closed;false;0;0;9;false;30/3/2016 14:19;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:42;12/04/2016 10:59
INC0013088;Closed;false;0;0;3;true;30/3/2016 14:20;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 17:18;04/04/2016 17:59
INC0013090;Closed;false;0;0;1;true;30/3/2016 14:26;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013092;Closed;false;0;0;5;true;30/3/2016 14:30;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 15:59;06/04/2016 16:59
INC0013094;Closed;false;0;0;1;true;30/3/2016 14:32;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013095;Closed;false;1;0;4;false;30/3/2016 14:32;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 14:06;09/04/2016 14:59
INC0013096;Closed;false;2;0;4;true;30/3/2016 14:37;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 15:57;06/04/2016 15:59
INC0013098;Closed;false;0;0;3;true;30/3/2016 14:40;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:58;04/04/2016 15:59
INC0013099;Closed;false;0;0;1;true;30/3/2016 14:41;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013102;Closed;false;0;0;7;false;30/3/2016 14:42;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 09:19;09/04/2016 09:59
INC0013103;Closed;false;0;0;1;true;30/3/2016 14:43;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013104;Closed;false;1;0;33;false;30/3/2016 14:46;2 - Medium;2 - Medium;3 - Moderate;false;27/06/2016 15:29;02/07/2016 16:00
INC0013105;Closed;false;0;0;1;true;30/3/2016 14:49;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013106;Closed;false;0;0;1;true;30/3/2016 14:50;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013108;Closed;false;0;0;1;true;30/3/2016 14:51;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013109;Closed;false;7;0;28;false;30/3/2016 14:52;2 - Medium;2 - Medium;3 - Moderate;false;13/04/2016 08:38;18/04/2016 09:07
INC0013110;Closed;false;0;0;1;true;30/3/2016 14:52;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 14:59
INC0013112;Closed;false;2;0;10;false;30/3/2016 14:53;2 - Medium;2 - Medium;3 - Moderate;false;12/04/2016 10:50;17/04/2016 11:07
INC0013114;Closed;false;1;0;3;true;30/3/2016 14:54;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:00;04/04/2016 15:59
INC0013115;Closed;false;0;0;1;true;30/3/2016 14:55;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013117;Closed;false;0;0;3;true;30/3/2016 14:58;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 17:01;04/04/2016 17:59
INC0013118;Closed;false;0;0;2;true;30/3/2016 15:00;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:11;04/04/2016 15:59
INC0013120;Closed;false;3;1;19;false;30/3/2016 15:01;2 - Medium;2 - Medium;3 - Moderate;false;13/04/2016 15:19;18/04/2016 16:07
INC0013125;Closed;false;0;0;1;true;30/3/2016 15:10;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:16;04/04/2016 15:59
INC0013127;Closed;false;0;0;3;true;30/3/2016 15:11;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:13;04/04/2016 15:59
INC0013132;Closed;false;0;0;1;true;30/3/2016 15:12;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013133;Closed;false;0;0;1;true;30/3/2016 15:13;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013134;Closed;false;0;0;1;true;30/3/2016 15:14;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013135;Closed;false;5;0;9;false;30/3/2016 15:14;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:25;12/04/2016 10:59
INC0013138;Closed;false;0;0;1;true;30/3/2016 15:15;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 16:59
INC0013143;Closed;false;0;0;2;true;30/3/2016 15:21;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 15:56;04/04/2016 15:59
INC0013144;Closed;false;0;0;2;true;30/3/2016 15:23;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 19:37;04/04/2016 19:59
INC0013145;Closed;false;4;0;22;false;30/3/2016 15:23;2 - Medium;2 - Medium;3 - Moderate;false;06/07/2016 11:49;11/07/2016 12:00
INC0013149;Closed;false;0;0;8;false;30/3/2016 15:26;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:23;11/04/2016 16:59
INC0013151;Closed;false;2;0;75;false;30/3/2016 15:28;2 - Medium;2 - Medium;3 - Moderate;false;17/10/2016 12:48;22/10/2016 13:00
INC0013155;Closed;false;1;0;12;false;30/3/2016 15:32;2 - Medium;2 - Medium;3 - Moderate;false;25/04/2016 14:45;30/04/2016 15:07
INC0013156;Closed;false;0;0;2;true;30/3/2016 15:33;2 - Medium;2 - Medium;3 - Moderate;false;30/03/2016 18:37;04/04/2016 18:59
INC0013158;Closed;false;0;0;5;false;30/3/2016 15:35;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:26;09/04/2016 16:59
INC0013160;Closed;false;0;0;1;true;30/3/2016 15:36;2 - Medium;2 - Medium;3 - Moderate;false;;04/04/2016 15:59
INC0013162;Closed;false;2;0;36;false;30/3/2016 15:37;2 - Medium;2 - Medium;3 - Moderate;false;28/06/2016 17:14;03/07/2016 18:00
